Key,Id,Shared Comment,Chinese (Simplified)(zh),Chinese (Simplified)(zh) Comments,English(en),English(en) Comments
力量,1202810200064,,力量,,Strength,
敏捷,1202847948800,,敏捷,,Agility/Dexterity,
耐力,1202852143104,,耐力,,Stamina/Patience,
智力,1202852143105,,智力,,Intellect,
精神,1202852143106,,精神,,Spirit,
精力,1202852143107,,精力,,Vigor,
活力,1202852143108,,活力,,Vitality/Vigor,
意志,1202852143109,,意志,,Willpower,
净化,1202852143110,,净化,,Cleansing,
媚力,1202852143111,,媚力,,Charmsty,
法力,1202852143112,,法力,,Spell/Mana,
运气,1202852143113,,运气,,Luck,
祈祷,1202852143114,,祈祷,,Prayer,
感知力,1202852143115,,感知力,,Perception,
免疫力,1202852143116,,免疫力,,Immune/Immunity,
 ,1202852143117,, ,, ,
生命力,1202852143118,,生命力,,Hit Point(HP),
魔法力,1202856337408,,魔法力,,Magic Point(MP),
经验点数,1202856337409,,经验点数,,Experience Point,
 ,1202856337410,, ,, ,
强力的,1202856337411,,强力的,,Mighty,
恐吓/威胁,1202856337412,,恐吓/威胁,,Intimidate,
灌注/注入,1202856337413,,灌注/注入,,Infuse,
渗透,1202856337414,,渗透,,Infiltrate,
寄生,1202856337415,,寄生,,Infest,
复活,1202856337416,,复活,,Reincarnate,
迫近,1202856337417,,迫近,,Impending,
刺穿,1202856337418,,刺穿,,Impale,
坚韧,1202856337419,,坚韧,,Fortitude,
佯攻,1202856337420,,佯攻,,Feint,
瘟疫,1202856337421,,瘟疫,,Plague,
假死,1202856337422,,假死,,Feign,
石化,1202856337423,,石化,,Petrify,
穿刺,1202856337424,,穿刺,,Pierce,
侦测,1202856337425,,侦测,,Detection,
攻击强度,1202856337426,,攻击强度,,Attack Power,
战斗,1202856337427,,战斗,,Combat,
离开战斗,1202856337428,,离开战斗,,Out Combat,
进入战斗,1202856337429,,进入战斗,,In Combat,
伤害,1202856337430,,伤害,,Damage,
灼烧,1202856337431,,灼烧,,Cauterize,
大火,1202860531712,,大火,,Conflagration,
爆炸,1202860531713,,爆炸,,Detonation,
焚烧,1202860531714,,焚烧,,Incinerate,
易燃的/点燃,1202860531715,,易燃的/点燃,,Combust,
每秒伤害,1202860531716,,每秒伤害,,Damage Per Sec(DPS),
护甲,1202860531717,,护甲,,Armor,
重击,1202860531718,,重击,,Smite,
赞扬/赞扬,1202860531719,,赞扬/赞扬,,Exalt,
唤醒,1202860531720,,唤醒,,Evocation,
闪避,1202860531721,,闪避,,Dodge/Evade,
格挡几率,1202860531722,,格挡几率,,Block,
招架几率/招架,1202860531723,,招架几率/招架,,Parry,
命中率,1202860531724,,命中率,,Accuracy,
速度,1202860531725,,速度,,speed,
防御,1202860531726,,防御,,Defense,
踢,1202860531727,,踢,,Kick,
痛苦/折磨,1202860531728,,痛苦/折磨,,afflict/affliction,
痛苦诅咒,1202860531729,,痛苦诅咒,,Curse Of Agony,
精准,1202860531730,,精准,,Precision,
投掷,1202860531731,,投掷,,Throwing,
狂乱,1202860531732,,狂乱,,Frenzy,
震荡,1202860531733,,震荡,,Concussion,
震荡射击,1202860531734,,震荡射击,,Consussive Shot,
兴奋激发,1202860531735,,兴奋激发,,Adrenaline Rush,
敏锐,1202860531736,,敏锐,,Subtlety,
诡计大师,1202860531737,,诡计大师,,Master of Deception,
伪装,1202860531738,,伪装,,Camouflage,
狡诈,1202860531739,,狡诈,,Elusiveness,
规避,1202864726016,,规避,,Evasion,
消失,1202864726017,,消失,,Vanish,
致盲,1202864726018,,致盲,,Blind,
时机,1202864726019,,时机,,Opportunity,
背刺,1202864726020,,背刺,,Backstab,
埋伏,1202864726021,,埋伏,,Ambush,
绞喉,1202864726022,,绞喉,,Garrorte,
 ,1202864726023,, ,, ,
炼金术,1202864726024,,炼金术,,Alchemy,
伏击,1202864726025,,伏击,,Ambush,
伤害加深,1202864726026,,伤害加深,,Amlify Damage,
奥术,1202864726027,,奥术,,Arcane,
放逐,1202864726028,,放逐,,Banish,
冲击波,1202864726029,,冲击波,,Blast,
暴风雪,1202864726030,,暴风雪,,Blizzard,
 ,1202864726031,, ,, ,
施魔法/使迷惑,1202864726032,,施魔法/使迷惑,,Enchant,
拥抱,1202864726033,,拥抱,,Clasp,
吸收,1202864726034,,吸收,,absorb,
握,1202864726035,,握,,Grasp,
吸魔,1202864726036,,吸魔,,Drain Mana,
吸血,1202864726037,,吸血,,Drain Life,
躲避,1202864726038,,躲避,,Miss,
隐形,1202864726039,,隐形,,Clock,
厚重,1202868920320,,厚重,,Thick,
耐久,1202868920321,,耐久,,Durability,
野性,1202868920322,,野性,,Wild,
祝福,1202868920323,,祝福,,Blessed,
翼,1202868920324,,翼,,Wing,
昏暗的,1202868920325,,昏暗的,,Dim,
恶魔的,1202868920326,,恶魔的,,Diabolical,
虔诚的,1202868920327,,虔诚的,,Devout,
专注光环,1202868920328,,专注光环,,Devotion Aura,
狂热光环,1202868920329,,狂热光环,,Aura of Fanatism,
神圣的/预言,1202868920330,,神圣的/预言,,Divine,
驱散,1202868920331,,驱散,,Dispel,
戒律,1202868920332,,戒律,,Discipline,
光环,1202868920333,,光环,,Aura,
瞄准,1202868920334,,瞄准,,Aim,
冲锋,1202868920335,,冲锋,,Charge,
反抗,1202868920336,,反抗,,Defiance,
神圣之盾,1202868920337,,神圣之盾,,Holy Shield,
神圣冰冻,1202868920338,,神圣冰冻,,Holy Freeze,
荆棘,1202868920339,,荆棘,,Thorns,
魔法书/魔书,1202868920340,,魔法书/魔书,,Grimoire,
魔法值,1202868920341,,魔法值,,Mana,
跳,1202868920342,,跳,,Jump,
射击,1202873114624,,射击,,Shooter,
 ,1202873114625,, ,, ,
链枷,1202873114626,,链枷,,Flail,
巨战之剑,1202873114627,,巨战之剑,,Colossus Blade,
残忍利刃,1202873114628,,残忍利刃,,Brutality Blade,
野兽狂怒之锤,1202873114629,,野兽狂怒之锤,,Hammer of Bestial Fury,
双挥(武器双持),1202873114630,,双挥(武器双持),,Dual Wield,
木槌,1202873114631,,木槌,,Gavel/Mallet,
锤,1202873114632,,锤,,Mace/Hammer,
刀刃/刀,1202873114633,,刀刃/刀,,Blade,
屠龙刀,1202873114634,,屠龙刀,,Dragonslayer,
弯形刀,1202873114635,,弯形刀,,Falchion,
刀剑,1202873114636,,刀剑,,Brand,
剑,1202873114637,,剑,,Sword,
双刃剑,1202873114638,,双刃剑,,Rapier,
符文剑,1202873114639,,符文剑,,Runesword,
短剑,1202873114640,,短剑,,Shortsword,
阔剑,1202873114641,,阔剑,,Broadsword,
棒,1202873114642,,棒,,Stick,
铁头棒,1202873114643,,铁头棒,,Quarterstaff,
柱,1202873114644,,柱,,Pillar,
尾,1202873114645,,尾,,Tail,
斧,1202873114646,,斧,,Axe,
利刃斧,1202873114647,,利刃斧,,Edge,
龙牙斧,1202873114648,,龙牙斧,,Dragontooth,
龙爪巨斧,1202877308928,,龙爪巨斧,,Drake Talon Cleaver,
切肉斧/切肉刀,1202877308929,,切肉斧/切肉刀,,Cleaver,
法兰飞斧,1202877308930,,法兰飞斧,,Francisca,
掠夺斧,1202877308931,,掠夺斧,,Reaver,
印第安斧,1202877308932,,印第安斧,,Tomahawk,
战斧,1202877308933,,战斧,,Battle Axe,
斧头,1202877308934,,斧头,,Chopper,
小斧,1202877308935,,小斧,,Hatchet,
手斧,1202877308936,,手斧,,Hand Axe,
拳头,1202877308937,,拳头,,Fist,
武器,1202877308938,,武器,,Weapon,
弩炮,1202877308939,,弩炮,,Ballista,
投石车,1202877308940,,投石车,,Stone Thrower,
重型投石车,1202877308941,,重型投石车,,Catapult,
冲撞车,1202877308942,,冲撞车,,Ram,
爪,1202877308943,,爪,,Talons,
叉,1202877308944,,叉,,Fork,
弓,1202877308945,,弓,,Bow,
小提琴弓,1202877308946,,小提琴弓,,Violin Bow,
提琴弓,1202881503232,,提琴弓,,Fiddle Bow,
箭,1202881503233,,箭,,Arrow,
神刃,1202881503234,,神刃,,Godblade,
龙牙匕,1202881503235,,龙牙匕,,Dragonfang,
棘,1202881503236,,棘,,Thorn,
长钉,1202881503237,,长钉,,Spike,
长弓,1202881503238,,长弓,,Longbow,
弩,1202881503239,,弩,,Crossbow,
巨剑,1202881503240,,巨剑,,Great Sword,
匕首,1202881503241,,匕首,,Dagger/Knife,
剃刀,1202881503242,,剃刀,,Razor,
棍,1202881503243,,棍,,Rod,
细棍,1202881503244,,细棍,,Splinter,
拨火棍,1202881503245,,拨火棍,,Poker,
波形刀,1202881503246,,波形刀,,Kris,
刮刀,1202881503247,,刮刀,,Shiv,
锐匕,1202881503248,,锐匕,,Poniard,
刀,1202881503249,,刀,,Blade,
小刀,1202881503250,,小刀,,Knife,
矛,1202881503251,,矛,,Spear,
长枪,1202881503252,,长枪,,Pike,
骑士用的长枪,1202881503253,,骑士用的长枪,,Lance,
戟,1202881503254,,戟,,Halberd,
流星锤,1202881503255,,流星锤,,Morning Star,
工匠锤,1202885697536,,工匠锤,,Hammer,
杖,1202885697537,,杖,,Staff,
法杖,1202885697538,,法杖,,Wand,
权杖,1202885697539,,权杖,,Mace/Sceptre,
月牙砍刀,1202885697540,,月牙砍刀,,Bardiche,
长柄镰刀,1202885697541,,长柄镰刀,,Scythe,
魔杖,1202885697542,,魔杖,,Staff,
柄,1202885697543,,柄,,Pole,
法杖,1202885697544,,法杖,,Wand,
板斧,1202885697545,,板斧,,Berserker Axe,
枪,1202885697546,,枪,,Gun,
飞镖,1202885697547,,飞镖,,Dart,
辟邪符,1202885697548,,辟邪符,,Phylactert,
水晶,1202885697549,,水晶,,Crystal,
球,1202885697550,,球,,Ball,
球体,1202885697551,,球体,,Sphere,
铁球,1202885697552,,铁球,,Globe,
法珠,1202885697553,,法珠,,Orb,
石,1202885697554,,石,,Stone,
圣甲虫,1202885697555,,圣甲虫,,Scarab,
碎片,1202885697556,,碎片,,Shard/Fragment,
筝,1202885697557,,筝,,Zither,
风琴,1202885697558,,风琴,,Harpanola,
七弦琴,1202885697559,,七弦琴,,Lyre,
管,1202885697560,,管,,Didgeridoo,
古弦,1202885697561,,古弦,,Psaltery,
木号,1202889891840,,木号,,Alphorn,
竖琴,1202889891841,,竖琴,,Harp,
项链,1202889891842,,项链,,Necklace,
吊饰,1202889891843,,吊饰,,Pendant,
摆饰,1202889891844,,摆饰,,Bauble,
法宝,1202889891845,,法宝,,Talisman,
咒符,1202889891846,,咒符,,Charm,
铁链,1202889891847,,铁链,,Chain,
颈毛,1202889891848,,颈毛,,Collar,
圣物,1202889891849,,圣物,,Relic,
残暴之刃,1202889891850,,残暴之刃,,Barbarous Blade,
尖刺颈饰,1202889891851,,尖刺颈饰,,Barbed Choker,
多彩之剑,1202889891852,,多彩之剑,,Chromatically Tempered Sword,
多彩披风,1202889891853,,多彩披风,,Chromatic Cloak,
多彩之靴,1202889891854,,多彩之靴,,Chromatic Boots,
尖牙,1202889891855,,尖牙,,Fang,
龙牙饰物,1202889891856,,龙牙饰物,,Drake Fang Talisman,
无面者之牙,1202889891857,,无面者之牙,,Fang of the Faceless,
 ,1202889891858,, ,, ,
手&枪,1202889891859,,手&枪,,Handgun/Pistol,
步枪/来复枪,1202894086144,,步枪/来复枪,,Rifle,
突击步枪,1202894086145,,突击步枪,,Assault Rifle,
机枪,1202894086146,,机枪,,Machine Gun/Pillbox,
冲锋枪,1202894086147,,冲锋枪,,Sub-Machine Gun,
狙击步枪,1202894086148,,狙击步枪,,Sniper Rifle,
火焰喷射器,1202894086149,,火焰喷射器,,Flame Thrower,
离子,1202894086150,,离子,,Ion,
等离子,1202894086151,,等离子,,Plasma,
激光,1202894086152,,激光,,Laser,
榴弹/手榴弹,1202894086153,,榴弹/手榴弹,,Grenade,
炸弹,1202894086154,,炸弹,,Bomb,
照明弹,1202894086155,,照明弹,,Flare,
发射器,1202894086156,,发射器,,Launcher,
火箭,1202894086157,,火箭,,Rocket,
六管机枪,1202894086158,,六管机枪,,Minigun/Vulcano,
散弹枪,1202894086159,,散弹枪,,Shotgun,
加农炮,1202894086160,,加农炮,,Cannon,
榴弹炮,1202894086161,,榴弹炮,,Howitzer,
闪光弹,1202894086162,,闪光弹,,Flash Grenade,
穿甲弹,1202894086163,,穿甲弹,,AP,
高爆弹,1202894086164,,高爆弹,,HE,
防空炮,1202894086165,,防空炮,,AA-Guns,
高斯步枪,1202894086166,,高斯步枪,,Gauss,
电池,1202894086167,,电池,,Battery,
装甲,1202894086168,,装甲,,Armor,
医疗箱,1202894086169,,医疗箱,,Med Kit,
弹药,1202894086170,,弹药,,Ammo,
弹夹,1202894086171,,弹夹,,Clip,
散弹枪子弹/炮弹,1202894086172,,散弹枪子弹/炮弹,,Shell,
手电筒,1202894086173,,手电筒,,Flash Light,
钉子,1202894086174,,钉子,,Nail,
雷达,1202894086175,,雷达,,Radar,
 ,1202894086176,, ,, ,
长袍,1202898280448,,长袍,,Loof,
头盔,1202898280449,,头盔,,Helmet,
荣光,1202898280450,,荣光,,Halo,
冠羽,1202898280451,,冠羽,,Crest,
巨盔,1202898280452,,巨盔,,Greathelm,
头环,1202898280453,,头环,,Circlet,
角盔,1202898280454,,角盔,,Horns,
三重冠,1202898280455,,三重冠,,Tiara,
镰刀,1202898280456,,镰刀,,Sickle,
衣服,1202898280457,,衣服,,Uniforms,
小背包,1202898280458,,小背包,,Satchel,
背包,1202898280459,,背包,,Backpack,
束带,1202898280460,,束带,,Cinch,
皮带,1202898280461,,皮带,,Strap,
腰带,1202898280462,,腰带,,Belt,
腱,1202898280463,,腱,,Sinew,
褡带,1202898280464,,褡带,,Girdle,
饰带,1202898280465,,饰带,,Sash,
绳索,1202898280466,,绳索,,Cord,
护腰,1202898280467,,护腰,,Waistguard,
护膝,1202898280468,,护膝,,Kneepads,
手套,1202898280469,,手套,,Gloves,
短裤,1202898280470,,短裤,,Pants,
法衣,1202898280471,,法衣,,Vestments,
鳞片,1202898280472,,鳞片,,Scale,
外衣,1202898280473,,外衣,,Cover,
披肩,1202898280474,,披肩,,Shawl,
面纱,1202898280475,,面纱,,Veil,
寿衣,1202902474752,,寿衣,,Shroud,
帷帘,1202902474753,,帷帘,,Drape,
披风,1202902474754,,披风,,Cape,
斗篷,1202902474755,,斗篷,,Cloak,
锁子甲,1202902474756,,锁子甲,,Chain Mail,
